ita_id;id_ras_activity_data;ita_t;ita_micro;ita_mili ;ita_x;ita_y;ita_z;ita_is_calibration_data
18048841;3799;1,69564E+12;292849237;278247;-1.3202957;-0.7986652;-1.1251662;false
18048842;3799;1,69564E+12;292865904;278263;-0.007649932;-0.5582024;-1.4483218;false
18048843;3799;1,69564E+12;292882571;278280;1.2054386;0.23064584;-0.6746505;false
18048844;3799;1,69564E+12;292899238;278297;1.18551;0.5281959;-0.55951655;false
18048845;3799;1,69564E+12;292915905;278313;1.0618317;0.6608899;-0.07421791;false
18048846;3799;1,69564E+12;292932572;278330;0.3005315;0.4144945;-0.5871882;false
18048847;3799;1,69564E+12;292949239;278347;0.7362987;0.7537697;-0.3372785;false
18048848;3799;1,69564E+12;292965906;278363;0.904818;0.9246597;0.15199535;false
18048849;3799;1,69564E+12;292982573;278380;0.65165055;0.90988255;0.17014122;false
18048850;3799;1,69564E+12;292999240;278397;0.46027824;0.90448195;0.34775108;false
18048851;3799;1,69564E+12;293015907;278413;0.7290919;1.1044865;0.6166863;false
18048852;3799;1,69564E+12;293032574;278430;0.60780144;0.5618352;-0.015382241;false
18048853;3799;1,69564E+12;293049241;278447;0.2597383;0.17375483;-0.5202918;false
18048854;3799;1,69564E+12;293065908;278463;0.100149915;0.3517231;-0.06032426;false
18048855;3799;1,69564E+12;293082575;278480;0.7950357;0.6438551;0.26887795;false
18048856;3799;1,69564E+12;293099242;278497;1.3729419;0.7301784;0.36387444;false
18048857;3799;1,69564E+12;293115909;278513;1.511034;0.46906492;0.9488161;false
18048858;3799;1,69564E+12;293132576;278530;1.9809322;0.33525947;1.5160049;false
18048859;3799;1,69564E+12;293149243;278547;2.3486984;0.25996605;1.2584817;false
18048860;3799;1,69564E+12;293165910;278563;2.0570247;0.2541624;0.12283399;false
18048861;3799;1,69564E+12;293182577;278580;1.2097113;0.1483356;-1.1578811;false
18048862;3799;1,69564E+12;293199244;278597;0.4326124;-0.15804759;-1.6572654;false
18048863;3799;1,69564E+12;293215911;278613;0.009359769;-0.115192294;-1.0870258;false
18048864;3799;1,69564E+12;293232578;278630;0.5142601;-0.07098563;-1.1013354;false
18048865;3799;1,69564E+12;293249245;278647;0.24087237;-0.46768123;-1.1711562;false
18048866;3799;1,69564E+12;293265912;278663;-0.0838583;-0.5660923;-0.5707683;false
18048867;3799;1,69564E+12;293282579;278680;-0.3907448;-0.6298989;-0.30181223;false
18048868;3799;1,69564E+12;293299246;278697;-1.2913021;-0.48755473;0.3731254;false
18048869;3799;1,69564E+12;293315913;278713;-1.266858;-0.028674727;0.37242442;false
18048870;3799;1,69564E+12;293332580;278730;-0.8950682;0.5564235;-0.007091294;false
18048871;3799;1,69564E+12;293349247;278747;-0.18316606;1.2616578;-0.5828727;false
18048872;3799;1,69564E+12;293365914;278763;0.37738353;0.7296627;-0.7275544;false
18048873;3799;1,69564E+12;293382581;278780;0.07654949;0.7653225;-0.1452667;false
18048874;3799;1,69564E+12;293399248;278797;0.040061045;0.89959735;0.113164455;false
18048875;3799;1,69564E+12;293415915;278813;0.36368656;0.1689837;0.5917908;false
18048876;3799;1,69564E+12;293432582;278830;0.2953744;0.3179289;-0.20007546;false
18048877;3799;1,69564E+12;293449249;278847;0.5170675;0.42570704;-0.50609016;false
18048878;3799;1,69564E+12;293465916;278863;0.24199921;-0.03142187;0.16749907;false
18048879;3799;1,69564E+12;293482583;278880;-0.6057982;-0.52052003;1.1418461;false
18048880;3799;1,69564E+12;293499250;278897;-1.1728244;-0.60930216;1.6031983;false
18048881;3799;1,69564E+12;293515917;278913;-0.75150573;-0.48137635;0.960031;false
18048882;3799;1,69564E+12;293532584;278930;-0.27849787;-0.57835275;0.5308664;false
18048883;3799;1,69564E+12;293549251;278947;-0.38548866;-0.5351665;0.6753535;false
18048884;3799;1,69564E+12;293565918;278963;-0.37083933;-0.28316885;0.6462343;false
18048885;3799;1,69564E+12;293582585;278980;-0.4626025;-0.26287627;0.71123934;false
18048886;3799;1,69564E+12;293599252;278997;-0.5750738;-0.4826013;0.8291571;false
18048887;3799;1,69564E+12;293615919;279013;-1.0430509;-0.8617536;1.2613049;false
18048888;3799;1,69564E+12;293632586;279030;-1.4565114;-0.8140898;0.87072945;false
18048889;3799;1,69564E+12;293649253;279047;-1.7557424;-0.41167277;0.20418862;false
18048890;3799;1,69564E+12;293665920;279063;-1.1622819;-0.17858507;-0.68505985;false
18048891;3799;1,69564E+12;293682587;279080;-0.36795625;-0.377844;-0.61099637;false
18048892;3799;1,69564E+12;293699254;279097;-0.63847214;-1.2399938;0.17354847;false
18048893;3799;1,69564E+12;293715921;279113;-1.6467093;-1.8288406;0.0034671102;false
18048894;3799;1,69564E+12;293732588;279130;-0.8689138;-1.3210936;-0.672987;false
18048895;3799;1,69564E+12;293749255;279147;0.377519;-0.23192284;-0.8888204;false
18048896;3799;1,69564E+12;293765922;279163;0.5960718;0.4809363;-0.8431073;false
18048897;3799;1,69564E+12;293782589;279180;0.069046736;0.19174194;-0.85880893;false
18048898;3799;1,69564E+12;293799256;279197;0.41936213;0.0021535216;0.18722439;false
18048899;3799;1,69564E+12;293815923;279213;0.23757629;-0.09382457;-0.07597897;false
18048900;3799;1,69564E+12;293832590;279230;-0.0073525417;0.5915534;-0.47298455;false
18048901;3799;1,69564E+12;293849257;279247;0.71368784;1.3495464;-0.26495352;false
18048902;3799;1,69564E+12;293865924;279263;1.4589139;1.6019228;0.33933514;false
18048903;3799;1,69564E+12;293882591;279280;1.7590139;1.4103049;0.9890999;false
18048904;3799;1,69564E+12;293899258;279297;1.2398474;0.8929919;0.60380834;false
18048905;3799;1,69564E+12;293915925;279313;0.6741151;0.70980686;0.59932137;false
18048906;3799;1,69564E+12;293932592;279330;0.68219614;0.4990052;0.414123;false
18048907;3799;1,69564E+12;293949259;279347;0.67643213;0.3776445;0.23615004;false
18048908;3799;1,69564E+12;293965926;279363;0.7923875;0.39733124;0.24722278;false
18048909;3799;1,69564E+12;293982593;279380;1.0367848;0.353006;0.35639423;false
18048910;3799;1,69564E+12;293999260;279397;1.0722079;0.1676874;0.04499203;false
18048911;3799;1,69564E+12;294015927;279413;1.0746652;0.08033109;0.3139007;false
18048912;3799;1,69564E+12;294032594;279430;1.6794442;0.15123102;0.22559826;false
18048913;3799;1,69564E+12;294049261;279447;2.1287227;0.39136812;-0.63719153;false
18048914;3799;1,69564E+12;294065928;279463;1.9119142;0.780498;-1.5625427;false
18048915;3799;1,69564E+12;294082595;279480;0.8143635;0.21990877;-1.7671567;false
18048916;3799;1,69564E+12;294099262;279497;0.2291867;-0.13331918;-1.1288967;false
18048917;3799;1,69564E+12;294115929;279513;-0.9541489;-0.9970856;-0.3021023;false
18048918;3799;1,69564E+12;294132596;279530;-3.106375;-1.051844;0.5377668;false
18048919;3799;1,69564E+12;294149263;279547;-2.5109234;-0.31108257;0.1880433;false
18048920;3799;1,69564E+12;294165930;279563;-1.2351853;0.2550422;-0.23930067;false
18048921;3799;1,69564E+12;294182597;279580;-0.3072034;0.7231956;-0.3873496;false
18048922;3799;1,69564E+12;294199264;279597;0.24590768;0.6199059;-0.26050153;false
18048923;3799;1,69564E+12;294215931;279613;-0.022341521;0.15761322;0.4757843;false
18048924;3799;1,69564E+12;294232598;279630;-0.20932215;-0.20182754;0.91950285;false
18048925;3799;1,69564E+12;294249265;279647;0.0781854;-0.41530135;0.8763186;false
18048926;3799;1,69564E+12;294265932;279663;0.54427433;-0.099187985;0.33039248;false
18048927;3799;1,69564E+12;294282599;279680;0.49616018;0.14149594;-0.096799314;false
18048928;3799;1,69564E+12;294299266;279697;0.40648946;0.2893927;-0.34768525;false
18048929;3799;1,69564E+12;294315933;279713;-0.037853494;0.45686468;-0.25361696;false
18048930;3799;1,69564E+12;294332600;279730;-0.16186039;0.18018326;0.26487106;false
18048931;3799;1,69564E+12;294349267;279747;-0.40609446;-0.1538494;0.7500407;false
18048932;3799;1,69564E+12;294365934;279763;-0.4186065;-0.1410848;0.6926339;false
18048933;3799;1,69564E+12;294382601;279780;-0.4589798;0.028913304;0.4249435;false
18048934;3799;1,69564E+12;294399268;279797;-0.44932416;-0.04890779;0.13643864;false
18048935;3799;1,69564E+12;294415935;279813;-0.75900745;-0.40788236;1.1484421;false
18048936;3799;1,69564E+12;294432602;279830;-1.0511692;-0.57784235;1.4504559;false
18048937;3799;1,69564E+12;294449269;279847;-0.7470317;-0.8202397;1.2181518;false
18048938;3799;1,69564E+12;294465936;279863;0.8634071;-0.26897714;-0.20661473;false
18048939;3799;1,69564E+12;294482603;279880;-1.0773536;0.07504217;0.71676576;false
18048940;3799;1,69564E+12;294499270;279897;-1.3740184;0.0873886;0.28795427;false
18048941;3799;1,69564E+12;294515937;279913;-1.7720096;-0.17268017;0.15425174;false
18048942;3799;1,69564E+12;294532604;279930;-1.2230068;-0.3253208;-0.055618275;false
18048943;3799;1,69564E+12;294549271;279947;-1.0699013;-0.7952632;0.1256137;false
18048944;3799;1,69564E+12;294565938;279963;-1.7624992;-1.3337712;-0.35796472;false
18048945;3799;1,69564E+12;294582605;279980;-0.7203876;-1.0036519;-0.5829947;false
18048946;3799;1,69564E+12;294599272;279997;-0.059240494;-0.8845339;-0.76239824;false
18048947;3799;1,69564E+12;294615939;280013;0.22707854;-0.53164405;-0.85597503;false
18048948;3799;1,69564E+12;294632606;280030;0.13592596;-0.44044837;-1.2980412;false
18048949;3799;1,69564E+12;294649273;280047;1.3685079;0.50308555;-0.73806137;false
18048950;3799;1,69564E+12;294665940;280063;2.2652013;1.0347656;0.17370188;false
18048951;3799;1,69564E+12;294682607;280080;1.3107977;1.0446184;0.10061893;false
18048952;3799;1,69564E+12;294699274;280097;0.6999976;0.80343944;0.10210848;false
18048953;3799;1,69564E+12;294715941;280113;0.767231;0.8874455;0.28752607;false
18048954;3799;1,69564E+12;294732608;280130;0.889251;0.9718668;0.25694808;false
18048955;3799;1,69564E+12;294749275;280147;0.90342814;0.6783057;0.47526217;false
18048956;3799;1,69564E+12;294765942;280163;0.99233645;0.69585025;0.5472651;false
18048957;3799;1,69564E+12;294782609;280180;0.7915026;0.71011806;0.3895183;false
18048958;3799;1,69564E+12;294799276;280197;1.0130379;0.7532812;0.6212511;false
18048959;3799;1,69564E+12;294815943;280213;1.0511523;0.5247145;0.61728626;false
18048960;3799;1,69564E+12;294832610;280230;1.0266837;0.33447292;0.29191676;false
18048961;3799;1,69564E+12;294849277;280247;1.2996757;0.31604612;0.117882855;false
18048962;3799;1,69564E+12;294865944;280263;0.84368885;-0.20031302;-0.39285842;false
18048963;3799;1,69564E+12;294882611;280280;0.38568488;-0.46133593;-0.41710672;false
18048964;3799;1,69564E+12;294899278;280297;1.1315484;-0.103347644;-0.093374446;false
18048965;3799;1,69564E+12;294915945;280313;0.30819815;-0.5362198;-0.5927809;false
18048966;3799;1,69564E+12;294932612;280330;-0.7146854;-0.3076117;-0.6687724;false
18048967;3799;1,69564E+12;294949279;280347;-0.9641527;-0.0819825;-0.57876897;false
18048968;3799;1,69564E+12;294965946;280363;-0.4937255;-0.16394179;-0.4406284;false
18048969;3799;1,69564E+12;294982613;280380;-0.8513227;0.092390954;-0.21928288;false
18048970;3799;1,69564E+12;294999280;280397;-0.86461306;0.42545283;-0.25575286;false
18048971;3799;1,69564E+12;295015947;280413;-0.45652723;0.69979686;-0.22583735;false
18048972;3799;1,69564E+12;295032614;280430;0.25462058;0.5957923;-0.34337386;false
18048973;3799;1,69564E+12;295049281;280447;0.4270777;0.48103637;-0.05428084;false
18048974;3799;1,69564E+12;295065948;280463;0.21576828;0.19487546;0.12546779;false
18048975;3799;1,69564E+12;295082615;280480;0.35193902;-0.06850539;0.5239426;false
18048976;3799;1,69564E+12;295099282;280497;-0.40664288;-0.6507073;1.031787;false
18048977;3799;1,69564E+12;295115949;280513;-0.3810066;-0.75852656;0.9463015;false
18048978;3799;1,69564E+12;295132616;280530;-34322.816;-181349.48;79930.86;false
18048979;3799;1,69564E+12;295149283;280547;33462.938;182782.75;-77155.78;false
18048980;3799;1,69564E+12;295165950;280563;0.9061126;0.2798527;-0.653921;false
18048981;3799;1,69564E+12;295182617;280580;0.9431038;0.685239;-0.8911355;false
18048982;3799;1,69564E+12;295199284;280597;-0.046034183;0.4146522;-0.12918933;false
18048983;3799;1,69564E+12;295215951;280613;-0.1579399;0.31107268;-0.08969657;false
18048984;3799;1,69564E+12;295232618;280630;0.13623534;0.1256831;-0.22371998;false
18048985;3799;1,69564E+12;295249285;280647;0.2842616;-0.3096426;0.3300023;false
18048986;3799;1,69564E+12;295265952;280663;-0.14976405;-0.68074566;0.899323;false
18048987;3799;1,69564E+12;295282619;280680;-0.5408159;-0.18712147;0.8429088;false
18048988;3799;1,69564E+12;295299286;280697;-0.829422;0.036947016;0.8809875;false
18048989;3799;1,69564E+12;295315953;280713;-0.71763045;-0.017874237;0.6086649;false
18048990;3799;1,69564E+12;295332620;280730;-0.35934094;0.2147084;0.4137648;false
18048991;3799;1,69564E+12;295349287;280747;-0.5496474;-0.052712843;0.68113375;false
18048992;3799;1,69564E+12;295365954;280763;-0.8787698;-0.21644893;0.7137973;false
18048993;3799;1,69564E+12;295382621;280780;-1.4493876;-0.1699639;0.37229827;false
18048994;3799;1,69564E+12;295399288;280797;-1.1469692;0.12347772;-0.07190216;false
18048995;3799;1,69564E+12;295415955;280813;-1.5829726;-0.2545115;-0.11500291;false
18048996;3799;1,69564E+12;295432622;280830;-2.0106053;-1.0124741;-0.044418465;false
18048997;3799;1,69564E+12;295449289;280847;-1.4636202;-0.92095983;-0.15536217;false
18048998;3799;1,69564E+12;295465956;280863;-0.055690702;-0.8701978;-0.15948157;false
18048999;3799;1,69564E+12;295482623;280880;0.3019191;-0.7367364;-0.08851949;false
18049000;3799;1,69564E+12;295499290;280897;0.040586434;-0.17221837;-0.23450355;false
18049001;3799;1,69564E+12;295515957;280913;-0.462156;-0.19705248;-0.43460196;false
18049002;3799;1,69564E+12;295532624;280930;-0.50714505;-0.061153345;-1.0434111;false
18049003;3799;1,69564E+12;295549291;280947;-0.35490137;0.025270808;-0.5671579;false
18049004;3799;1,69564E+12;295565958;280963;0.8989959;-0.1607764;0.6437831;false
18049005;3799;1,69564E+12;295582625;280980;1.2613195;-0.18995178;1.063695;false
18049006;3799;1,69564E+12;295599292;280997;0.9359225;0.25379318;0.96285504;false
18049007;3799;1,69564E+12;295615959;281013;1.5703789;1.2198955;1.1493195;false
18049008;3799;1,69564E+12;295632626;281030;1.7330753;1.234688;0.53281814;false
18049009;3799;1,69564E+12;295649293;281047;1.4897225;1.0103098;-0.5888085;false
18049010;3799;1,69564E+12;295665960;281063;1.3458775;0.8284263;0.05367604;false
18049011;3799;1,69564E+12;295682627;281080;1.5449193;0.5008084;0.41670144;false
18049012;3799;1,69564E+12;295699294;281097;1.036717;0.055024773;0.1658265;false
18049013;3799;1,69564E+12;295715961;281113;0.4621354;0.061970115;-0.043495405;false
18049014;3799;1,69564E+12;295732628;281130;1.405067;0.60505104;0.108146906;false
18049015;3799;1,69564E+12;295749295;281147;2.2590017;0.76833886;-1.5548037;false
18049016;3799;1,69564E+12;295765962;281163;0.9621182;0.12513816;-2.8132837;false
18049017;3799;1,69564E+12;295782629;281180;-0.85116637;-0.393143;-0.38977894;false
18049018;3799;1,69564E+12;295799296;281197;-0.96009415;-0.44693297;0.4580356;false
18049019;3799;1,69564E+12;295815963;281213;-0.8304602;-0.26443174;0.61820555;false
18049020;3799;1,69564E+12;295832630;281230;-1.1920856;-0.15459505;0.72160363;false
18049021;3799;1,69564E+12;295849297;281247;-1.1481439;-0.5421111;0.36999878;false
18049022;3799;1,69564E+12;295865964;281263;-0.92341757;0.11488454;0.057172764;false
18049023;3799;1,69564E+12;295882631;281280;-0.6410931;0.4734081;-0.13486223;false
18049024;3799;1,69564E+12;295899298;281297;0.17779656;0.10290519;-0.4555324;false
18049025;3799;1,69564E+12;295915965;281313;0.5186737;0.19267082;-0.48670584;false
18049026;3799;1,69564E+12;295932632;281330;0.7660207;0.35213012;-0.43981963;false
18049027;3799;1,69564E+12;295949299;281347;0.85616714;0.35586187;-0.34349343;false
18049028;3799;1,69564E+12;295965966;281363;0.58518034;0.4098661;-0.09370606;false
18049029;3799;1,69564E+12;295982633;281380;-0.3393433;0.12312489;0.6446268;false
18049030;3799;1,69564E+12;295999300;281397;-0.6621127;-0.6345574;1.0177227;false
18049031;3799;1,69564E+12;296015967;281413;-0.795117;-0.8686891;1.0241243;false
18049032;3799;1,69564E+12;296032634;281430;-0.9430751;-0.46540824;0.8547529;false
18049033;3799;1,69564E+12;296049301;281447;-0.37351957;-0.38251802;0.27749458;false
18049034;3799;1,69564E+12;296065968;281463;-0.2990721;-0.033510566;0.33247855;false
18049035;3799;1,69564E+12;296082635;281480;-0.22959071;-0.12452634;0.49016458;false
18049036;3799;1,69564E+12;296099302;281497;0.11927784;0.18135421;0.18840817;false
18049037;3799;1,69564E+12;296115969;281513;0.2985569;0.26414058;-0.07207779;false
18049038;3799;1,69564E+12;296132636;281530;-0.20184675;0.5341272;-0.024668597;false
18049039;3799;1,69564E+12;296149303;281547;-0.8327826;0.3704857;0.04186835;false
18049040;3799;1,69564E+12;296165970;281563;-1.7178284;0.078444526;0.10730552;false
18049041;3799;1,69564E+12;296182637;281580;-1.7073754;-0.16353193;-0.10317018;false
18049042;3799;1,69564E+12;296199304;281597;-1.2120256;-0.41062668;-0.25125504;false
18049043;3799;1,69564E+12;296215971;281613;-0.4473006;-0.49591172;-0.074610606;false
18049044;3799;1,69564E+12;296232638;281630;-0.67980427;-0.53612363;0.003601825;false
18049045;3799;1,69564E+12;296249305;281647;-1.0891603;-0.9023496;-0.20958841;false
18049046;3799;1,69564E+12;296265972;281664;-0.5591572;-0.8927816;-0.24573062;false
18049047;3799;1,69564E+12;296282639;281680;0.384438;-0.46096477;0.053219303;false
18049048;3799;1,69564E+12;296299306;281697;0.8903079;-0.30352294;0.20155285;false
18049049;3799;1,69564E+12;296315973;281714;0.54414576;0.17165978;0.35506886;false
18049050;3799;1,69564E+12;296332640;281730;0.6858916;0.47687885;0.13126895;false
18049051;3799;1,69564E+12;296349307;281747;-62057.867;-171816.47;85416.78;false
18049052;3799;1,69564E+12;296365974;281764;44745.094;177837.48;-82343.84;false
18049053;3799;1,69564E+12;296382641;281780;1.3168012;1.1651694;0.12997504;false
18049054;3799;1,69564E+12;296399308;281797;1.0568068;0.86744833;0.44540358;false
18049055;3799;1,69564E+12;296415975;281814;1.0441953;0.76184815;0.7205266;false
18049056;3799;1,69564E+12;296432642;281830;2.2013125;1.0123508;1.2078165;false
18049057;3799;1,69564E+12;296449309;281847;2.6420386;0.9957153;0.18278323;false
18049058;3799;1,69564E+12;296465976;281864;1.7469712;0.24174446;-1.356286;false
18049059;3799;1,69564E+12;296482643;281880;0.52639484;-0.3605169;-1.3320974;false
18049060;3799;1,69564E+12;296499310;281897;1.3231204;0.29376498;-0.8070306;false
18049061;3799;1,69564E+12;296515977;281914;1.5133908;0.24936643;-1.4500504;false
18049062;3799;1,69564E+12;296532644;281930;0.7833323;-0.014141533;-1.800228;false
18049063;3799;1,69564E+12;296549311;281947;-0.8616865;-0.58900785;-0.76141006;false
